343 0.966667 0.900000
344 1.000000 0.900000
345 0.966667 0.900000
346 0.966667 0.900000
347 0.966667 0.900000
348 0.983333 0.900000
349 0.966667 0.900000
350 0.966667 0.900000
351 0.966667 0.900000
352 0.966667 0.900000
353 0.983333 0.900000
354 0.966667 0.900000
355 0.966667 0.900000
356 0.966667 0.900000
357 0.966667 0.900000
358 0.983333 0.900000
359 0.966667 0.900000
360 0.966667 0.900000
361 0.966667 0.900000
362 0.983333 0.900000
363 0.966667 0.900000
364 0.983333 0.900000
365 0.966667 0.900000
366 0.983333 0.900000
367 0.966667 0.900000
368 0.966667 0.900000
369 0.966667 0.900000
370 0.983333 0.900000
371 0.966667 0.900000
372 0.966667 0.900000
373 0.983333 0.900000
374 0.966667 0.900000
375 0.966667 0.900000
376 0.966667 0.900000
377 0.983333 0.900000
378 0.966667 0.900000
379 0.983333 0.900000
380 1.000000 0.900000
381 0.966667 0.900000
382 0.983333 0.900000
383 0.966667 0.900000
384 0.966667 0.900000
385 1.000000 0.900000
386 0.983333 0.900000
387 0.966667 0.900000
388 0.983333 0.900000
389 1.000000 0.900000
390 0.966667 0.900000
391 0.966667 0.900000
392 1.000000 0.900000
393 0.966667 0.900000
394 0.983333 0.900000
395 0.983333 0.900000
396 0.983333 0.900000
397 0.983333 0.900000
398 0.966667 0.900000
399 0.966667 0.900000
400 0.983333 0.900000
401 1.000000 0.900000
402 0.983333 0.900000
403 0.966667 0.900000
404 0.966667 0.900000
405 0.983333 0.900000
406 0.966667 0.900000
407 0.983333 0.900000
408 0.966667 0.900000
409 0.966667 0.900000
410 1.000000 0.900000
411 0.983333 0.900000
412 0.966667 0.900000
413 0.966667 0.900000
414 0.983333 0.900000
415 0.966667 0.900000
416 0.983333 0.900000
417 0.966667 0.900000
418 0.966667 0.900000
419 0.966667 0.900000
420 0.983333 0.900000
421 0.966667 0.900000
422 0.966667 0.900000
423 0.966667 0.900000
424 0.966667 0.900000
425 0.983333 0.900000
426 0.966667 0.900000
427 1.000000 0.900000
428 0.983333 0.900000
429 0.966667 0.900000
430 0.966667 0.900000
431 0.966667 0.900000
432 0.966667 0.900000
433 0.983333 0.900000
434 0.966667 0.900000
435 1.000000 0.900000
436 0.966667 0.900000
437 0.983333 0.900000
438 0.983333 0.900000
439 0.966667 0.900000
440 0.966667 0.900000
441 0.983333 0.900000
442 0.983333 0.900000
443 1.000000 0.900000
444 0.983333 0.900000
445 0.966667 0.900000
446 0.966667 0.900000
447 0.966667 0.900000
448 0.966667 0.900000
449 0.966667 0.900000
450 0.966667 0.900000
451 0.983333 0.900000
452 0.966667 0.900000
453 0.983333 0.900000
454 0.983333 0.900000
455 0.983333 0.900000
456 0.966667 0.900000
457 0.966667 0.900000
458 0.966667 0.900000
459 0.983333 0.900000
460 0.966667 0.900000
461 0.983333 0.900000
462 0.966667 0.900000
463 0.966667 0.900000
464 0.966667 0.900000
465 0.983333 0.900000
466 0.983333 0.900000
467 0.966667 0.900000
468 0.966667 0.900000
469 0.966667 0.900000
470 0.966667 0.900000
471 0.966667 0.900000
472 0.966667 0.900000
473 0.983333 0.900000
474 0.983333 0.900000
475 0.983333 0.900000
476 0.966667 0.900000
477 0.983333 0.900000
478 0.983333 0.900000
479 1.000000 0.900000
480 0.966667 0.900000
481 0.983333 0.900000
482 0.966667 0.900000
483 0.966667 0.900000
484 0.966667 0.900000
485 0.966667 0.900000
486 0.966667 0.900000
487 0.966667 0.900000
488 0.983333 0.900000
489 0.983333 0.900000
490 0.966667 0.900000
491 0.966667 0.900000
492 0.983333 0.900000
493 0.966667 0.900000
494 0.983333 0.900000
495 0.983333 0.900000
496 0.966667 0.900000
497 0.966667 0.900000
498 0.983333 0.900000
499 1.000000 0.900000
500 0.983333 0.900000
